Ticker,Date,Open,High,Low,Close,Adj Close,Volume
CL=F,2015-04-17,56.56000137,56.88000107,55.31000137,55.74000168,55.74000168,230623
^NYA,2015-04-20,11058.50977,11144.87988,11058.50977,11116.57031,11116.57031,3000160000
^IXIC,2015-04-20,4958.069824,5000.200195,4952.680176,4994.600098,4994.600098,1646340000
^FTSE,2015-04-20,6994.600098,7067.799805,6994.600098,7052.100098,7052.100098,583888000
^NSEI,2015-04-20,8618.799805,8619.950195,8422.75,8448.099609,8448.099609,148900
^BSESN,2015-04-20,28525.65039,28539.46094,27802.36914,27886.21094,27886.21094,19000
^N225,2015-04-20,19501,19725.85938,19474.23047,19634.49023,19634.49023,144100000
000001.SS,2015-04-20,4301.352051,4356.000977,4190.681152,4217.077148,4217.077148,857100
^N100,2015-04-20,1004.039978,1010.309998,1004.039978,1010.169983,1010.169983,549401300
^DJI,2015-04-20,17841.17969,18092.2207,17841.17969,18034.92969,18034.92969,103160000
^GSPC,2015-04-20,2084.110107,2103.939941,2084.110107,2100.399902,2100.399902,3000160000
GC=F,2015-04-20,1205.699951,1206.900024,1191,1193.5,1193.5,67
CL=F,2015-04-20,56.15999985,57.16999817,54.84999847,56.38000107,56.38000107,112382
^NYA,2015-04-21,11115.7998,11161.9502,11085.48047,11100.37988,11100.37988,3243410000
^IXIC,2015-04-21,5023.959961,5028.220215,5009.509766,5014.100098,5014.100098,1721260000
^FTSE,2015-04-21,7052.100098,7105.100098,7030,7062.899902,7062.899902,655787700
^NSEI,2015-04-21,8416.099609,8469.349609,8352.700195,8377.75,8377.75,407800
^BSESN,2015-04-21,27860.50977,27976.92969,27598.21094,27676.03906,27676.03906,20700
^N225,2015-04-21,19731.57031,19909.08984,19678.2207,19909.08984,19909.08984,161600000
000001.SS,2015-04-21,4212.185059,4294.375,4188.568848,4293.623047,4293.623047,634500
^N100,2015-04-21,1013.909973,1022.119995,1008.830017,1013.580017,1013.580017,624958200
^DJI,2015-04-21,18034.23047,18109.69922,17929.63086,17949.58984,17949.58984,95180000
^GSPC,2015-04-21,2102.820068,2109.639893,2094.379883,2097.290039,2097.290039,3243410000
GC=F,2015-04-21,1193.199951,1202.900024,1192.800049,1202.900024,1202.900024,33
CL=F,2015-04-21,56.40999985,56.90999985,55.00999832,55.25999832,55.25999832,354244
^NYA,2015-04-22,11113.25,11154.23047,11067.26953,11144.4502,11144.4502,3348480000
^IXIC,2015-04-22,5026.569824,5040.649902,4992.620117,5035.169922,5035.169922,1696380000
^FTSE,2015-04-22,7062.899902,7092.299805,6997.200195,7028.200195,7028.200195,785146300
^NSEI,2015-04-22,8400.400391,8449.950195,8284.700195,8429.700195,8429.700195,171800
^BSESN,2015-04-22,27756.67969,27947.25977,27385.48047,27890.13086,27890.13086,11700
^N225,2015-04-22,19999.83984,20144.66016,19983,20133.90039,20133.90039,204400000
000001.SS,2015-04-22,4304.597168,4400.192871,4297.951172,4398.494141,4398.494141,680300
^N100,2015-04-22,1017.390015,1020,1005.710022,1014.52002,1014.52002,429471000
^DJI,2015-04-22,17950.82031,18056.01953,17887.75977,18038.26953,18038.26953,91260000
^GSPC,2015-04-22,2098.27002,2109.97998,2091.050049,2107.959961,2107.959961,3348480000
GC=F,2015-04-22,1199.099976,1202.599976,1185.199951,1186.900024,1186.900024,93
CL=F,2015-04-22,56.34000015,57.18999863,55.72999954,56.15999985,56.15999985,329631
^NYA,2015-04-23,11128.15039,11221.13965,11118.92969,11191.48047,11191.48047,3636670000
^IXIC,2015-04-23,5020.220215,5073.089844,5019.290039,5056.060059,5056.060059,1858620000
^FTSE,2015-04-23,7028.200195,7055.200195,6995.799805,7053.700195,7053.700195,714656500
^NSEI,2015-04-23,8478.200195,8504.950195,8361.849609,8398.299805,8398.299805,156000
^BSESN,2015-04-23,27977.26953,28087.7793,27621.17969,27735.01953,27735.01953,11400
^N225,2015-04-23,20227.2793,20252.11914,20116.18945,20187.65039,20187.65039,200900000
000001.SS,2015-04-23,4414.484863,4444.410156,4358.844238,4414.507813,4414.507813,667300
^N100,2015-04-23,1015.190002,1017.710022,1002.5,1009.570007,1009.570007,393464400
^DJI,2015-04-23,18031.90039,18133.0293,17966.76953,18058.68945,18058.68945,100240000
^GSPC,2015-04-23,2107.209961,2120.48999,2103.189941,2112.929932,2112.929932,3636670000
GC=F,2015-04-23,1187.199951,1197,1186.099976,1194.400024,1194.400024,331
CL=F,2015-04-23,56.27999878,58.40999985,55.75999832,57.74000168,57.74000168,415569
^NYA,2015-04-24,11199.94043,11207.7998,11172.42969,11192.92969,11192.92969,3375780000
^IXIC,2015-04-24,5096.339844,5100.370117,5081.209961,5092.080078,5092.080078,1895150000
^FTSE,2015-04-24,7053.700195,7102.600098,7051.200195,7070.700195,7070.700195,796682000
^NSEI,2015-04-24,8405.700195,8413.299805,8273.349609,8305.25,8305.25,173600
^BSESN,2015-04-24,27804.58008,27829.10938,27344.69922,27437.93945,27437.93945,12000
^N225,2015-04-24,20142.4707,20142.4707,20013.74023,20020.03906,20020.03906,139700000
000001.SS,2015-04-24,4355.951172,4416.375977,4318.119141,4393.686035,4393.686035,628600
^N100,2015-04-24,1013.48999,1017.570007,1008.369995,1013.619995,1013.619995,431666300
^DJI,2015-04-24,18056.41992,18108.86914,18009.08008,18080.14063,18080.14063,119130000
^GSPC,2015-04-24,2112.800049,2120.919922,2112.800049,2117.689941,2117.689941,3375780000
GC=F,2015-04-24,1192.300049,1194.699951,1174.599976,1175.199951,1175.199951,52
CL=F,2015-04-24,57.52999878,57.95000076,56.5,57.15000153,57.15000153,328322
^NYA,2015-04-27,11226.41992,11248.99023,11160.51953,11167.30957,11167.30957,3438750000
^IXIC,2015-04-27,5104.359863,5119.830078,5053.540039,5060.25,5060.25,2172470000
^FTSE,2015-04-27,7070.700195,7122.700195,7025.299805,7104,7104,679761700
^NSEI,2015-04-27,8330.549805,8334.450195,8202.349609,8213.799805,8213.799805,171500
^BSESN,2015-04-27,27565.49023,27567.2793,27141.55078,27176.99023,27176.99023,12100
^N225,2015-04-27,20063.80078,20069.24023,19909.85938,19983.32031,19983.32031,123500000
000001.SS,2015-04-27,4441.929199,4529.734863,4441.929199,4527.395996,4527.395996,671100
^N100,2015-04-27,1013.539978,1028.550049,1002.390015,1026.199951,1026.199951,421580400
^DJI,2015-04-27,18097.89063,18175.56055,18024.66016,18037.9707,18037.9707,121110000
^GSPC,2015-04-27,2119.290039,2125.919922,2107.040039,2108.919922,2108.919922,3438750000
GC=F,2015-04-27,1182.300049,1206.699951,1181.400024,1203.300049,1203.300049,194
CL=F,2015-04-27,57.29999924,57.88999939,56.52000046,56.99000168,56.99000168,250558
^NYA,2015-04-28,11165.07031,11204.16016,11105.41016,11203.08008,11203.08008,3546270000
^IXIC,2015-04-28,5063.259766,5075.299805,5006.279785,5055.419922,5055.419922,2032500000
^FTSE,2015-04-28,7104,7104,6984,7030.5,7030.5,796371600
^NSEI,2015-04-28,8215.549805,8308,8185.149902,8285.599609,8285.599609,174600
^BSESN,2015-04-28,27215.60938,27482.14063,27073.25,27396.38086,27396.38086,10300
^N225,2015-04-28,20068.65039,20133.7793,20031.71094,20058.94922,20058.94922,138700000
000001.SS,2015-04-28,4527.634766,4572.391113,4432.903809,4476.214844,4476.214844,767700
^N100,2015-04-28,1023.690002,1023.690002,1001.97998,1008.409973,1008.409973,483921600
^DJI,2015-04-28,18035.90039,18119.65039,17917.35938,18110.14063,18110.14063,124930000
^GSPC,2015-04-28,2108.350098,2116.040039,2094.889893,2114.76001,2114.76001,3546270000
GC=F,2015-04-28,1199.699951,1214,1199.699951,1214,1214,401
CL=F,2015-04-28,56.65000153,57.83000183,56.06999969,57.06000137,57.06000137,281864
^NYA,2015-04-29,11161.95996,11185.58984,11117.32031,11154.11035,11154.11035,4074970000
^IXIC,2015-04-29,5028.450195,5053.839844,4999.830078,5023.640137,5023.640137,1871300000
^FTSE,2015-04-29,7030.5,7058.200195,6945.600098,6946.299805,6946.299805,767322400
^NSEI,2015-04-29,8274.799805,8308.200195,8219.200195,8239.75,8239.75,160400
^BSESN,2015-04-29,27395.71094,27438.96094,27176.53906,27225.92969,27225.92969,9500
000001.SS,2015-04-29,4446.119141,4499.944824,4398.63916,4476.620117,4476.620117,519800
^N100,2015-04-29,1008.969971,1013.469971,982.4400024,982.4400024,982.4400024,464306700
^DJI,2015-04-29,18093.68945,18096.46094,17953.68945,18035.5293,18035.5293,102080000
^GSPC,2015-04-29,2112.48999,2113.649902,2097.409912,2106.850098,2106.850098,4074970000
GC=F,2015-04-29,1211.199951,1212.599976,1201.900024,1209.800049,1209.800049,114
CL=F,2015-04-29,56.93000031,59.33000183,56.54000092,58.58000183,58.58000183,411097
^NYA,2015-04-30,11116.71973,11127.91016,11013.66016,11049.74023,11049.74023,4509680000
^IXIC,2015-04-30,4996.990234,5015.959961,4921.549805,4941.419922,4941.419922,2269290000
^FTSE,2015-04-30,6946.299805,6970.299805,6906.200195,6960.600098,6960.600098,906266700
^NSEI,2015-04-30,8224.5,8229.400391,8144.75,8181.5,8181.5,267700
^BSESN,2015-04-30,27242.05078,27242.05078,26897.53906,27011.31055,27011.31055,10900
^N225,2015-04-30,19847.5,19852.66016,19502.60938,19520.00977,19520.00977,189100000
000001.SS,2015-04-30,4483.013184,4507.344238,4441.054199,4441.654785,4441.654785,526700
^N100,2015-04-30,980.9199829,989.5700073,973.4099731,983.710022,983.710022,538445700
^DJI,2015-04-30,18033.33008,18033.33008,17774.89063,17840.51953,17840.51953,129180000
^GSPC,2015-04-30,2105.52002,2105.52002,2077.590088,2085.51001,2085.51001,4509680000
GC=F,2015-04-30,1203.099976,1205.900024,1176.699951,1182.400024,1182.400024,143
CL=F,2015-04-30,58.54999924,59.84999847,58.38000107,59.63000107,59.63000107,340322
^NYA,2015-05-01,11074.9502,11141.01953,11072.99023,11140.36035,11140.36035,3379390000
^IXIC,2015-05-01,4966.319824,5005.390137,4962.740234,5005.390137,5005.390137,1854400000
^FTSE,2015-05-01,6960.600098,6995.399902,6919.399902,6986,6986,838058900
^N225,2015-05-01,19510.84961,19549.39063,19399.16016,19531.63086,19531.63086,154100000
^DJI,2015-05-01,17859.26953,18028.89063,17859.26953,18024.06055,18024.06055,91700000
^GSPC,2015-05-01,2087.379883,2108.409912,2087.379883,2108.290039,2108.290039,3379390000
GC=F,2015-05-01,1178.099976,1178.099976,1170,1174.5,1174.5,23
CL=F,2015-05-01,59.79000092,59.90000153,58.31999969,59.15000153,59.15000153,244753
^NYA,2015-05-04,11154.99023,11192.87988,11154.99023,11173.28027,11173.28027,3091580000
^IXIC,2015-05-04,5018.350098,5043.620117,5013.02002,5016.930176,5016.930176,1668200000
^NSEI,2015-05-04,8230.049805,8346,8220.450195,8331.950195,8331.950195,131700
^BSESN,2015-05-04,27204.63086,27537.84961,27159.44922,27490.58984,27490.58984,8300
000001.SS,2015-05-04,4441.342773,4487.569824,4387.425781,4480.463867,4480.463867,494200
^N100,2015-05-04,985.6500244,994.1500244,977.5200195,988.5999756,988.5999756,544037000
^DJI,2015-05-04,18026.01953,18133.75977,18026.01953,18070.40039,18070.40039,86010000
^GSPC,2015-05-04,2110.22998,2120.949951,2110.22998,2114.48999,2114.48999,3091580000
GC=F,2015-05-04,1177.5,1189.400024,1177.5,1186.800049,1186.800049,38
CL=F,2015-05-04,59.29999924,59.72999954,58.45000076,58.93000031,58.93000031,215046
^NYA,2015-05-05,11171.50977,11180.20996,11039.96973,11049.33984,11049.33984,3793950000
^IXIC,2015-05-05,5000.200195,5008.27002,4934.339844,4939.330078,4939.330078,2069490000
^FTSE,2015-05-05,6986,7053.200195,6927.600098,6927.600098,6927.600098,1019856100
^NSEI,2015-05-05,8338.400391,8355.650391,8280.599609,8324.799805,8324.799805,155500
^BSESN,2015-05-05,27561.32031,27603.71094,27338.23047,27440.14063,27440.14063,11300
000001.SS,2015-05-05,4479.848145,4488.865234,4282.236816,4298.706055,4298.706055,572900
^N100,2015-05-05,986.9799805,997.6199951,967.710022,968.2700195,968.2700195,681155900
^DJI,2015-05-05,18062.5293,18086.00977,17905.71094,17928.19922,17928.19922,95340000
^GSPC,2015-05-05,2112.629883,2115.23999,2088.459961,2089.459961,2089.459961,3793950000
GC=F,2015-05-05,1187.5,1198.699951,1186.900024,1193.199951,1193.199951,48
CL=F,2015-05-05,58.95000076,61.09999847,58.63000107,60.40000153,60.40000153,389743
^NYA,2015-05-06,11082.05957,11098.20996,10963.13965,11015.99023,11015.99023,3792210000
^IXIC,2015-05-06,4956.700195,4965.100098,4888.169922,4919.640137,4919.640137,2144620000
^FTSE,2015-05-06,6927.600098,6974.799805,6913.5,6933.700195,6933.700195,883946300
^NSEI,2015-05-06,8316.599609,8331.950195,8083,8097,8097,209600
^BSESN,2015-05-06,27473.35938,27501.15039,26677.64063,26717.36914,26717.36914,14200
000001.SS,2015-05-06,4311.641113,4376.353027,4187.368164,4229.266113,4229.266113,481700
^N100,2015-05-06,969.2600098,975.2199707,961.6799927,967.2199707,967.2199707,512650800
^DJI,2015-05-06,17934.81055,18019.75,17733.11914,17841.98047,17841.98047,100430000
^GSPC,2015-05-06,2091.26001,2098.419922,2067.929932,2080.149902,2080.149902,3792210000
GC=F,2015-05-06,1194.5,1194.599976,1189.900024,1190.300049,1190.300049,14
CL=F,2015-05-06,60.72000122,62.58000183,60.54000092,60.93000031,60.93000031,423583
^NYA,2015-05-07,10997.91992,11051.98047,10961.17969,11036.40039,11036.40039,3676640000
^IXIC,2015-05-07,4917.75,4957.120117,4914.529785,4945.540039,4945.540039,2042960000
^FTSE,2015-05-07,6933.700195,6933.700195,6810.100098,6887,6887,945024800
^NSEI,2015-05-07,8077,8122.600098,7997.149902,8057.299805,8057.299805,161600
^BSESN,2015-05-07,26721.33984,26850.36914,26423.99023,26599.10938,26599.10938,12500
^N225,2015-05-07,19356.46094,19461.08008,19257.84961,19291.99023,19291.99023,165700000
000001.SS,2015-05-07,4197.895996,4213.76416,4108.008789,4112.213867,4112.213867,394600
^N100,2015-05-07,961.6500244,968.6500244,948.6500244,966.1799927,966.1799927,564517100
^DJI,2015-05-07,17840.25,17973.07031,17796.93945,17924.06055,17924.06055,80920000
^GSPC,2015-05-07,2079.959961,2092.899902,2074.98999,2088,2088,3676640000
GC=F,2015-05-07,1181.5,1186,1179.699951,1182.400024,1182.400024,44
CL=F,2015-05-07,60.68999863,61.31000137,58.49000168,58.93999863,58.93999863,437022
^NYA,2015-05-08,11138.65039,11205.95996,11138.65039,11196.5,11196.5,3399440000
^IXIC,2015-05-08,4991.629883,5014.330078,4989.259766,5003.549805,5003.549805,1978760000
^FTSE,2015-05-08,6887,7046.799805,6885.799805,7046.799805,7046.799805,1385914100
^NSEI,2015-05-08,8131.5,8224.950195,8123.450195,8191.5,8191.5,183100
^BSESN,2015-05-08,26814.38086,27196.2793,26814.38086,27105.39063,27105.39063,8800
^N225,2015-05-08,19315.63086,19458.75,19302.71094,19379.18945,19379.18945,181600000
000001.SS,2015-05-08,4152.983887,4206.859863,4099.041992,4205.916992,4205.916992,397400
^N100,2015-05-08,973.6900024,989.7600098,970.0499878,989.4099731,989.4099731,411582400
^DJI,2015-05-08,17933.64063,18205.23047,17933.64063,18191.10938,18191.10938,94960000
^GSPC,2015-05-08,2092.129883,2117.659912,2092.129883,2116.100098,2116.100098,3399440000
GC=F,2015-05-08,1183.300049,1189.099976,1182.900024,1189.099976,1189.099976,51
CL=F,2015-05-08,59.02000046,59.90000153,58.13999939,59.38999939,59.38999939,434575
^NYA,2015-05-11,11182.12012,11198.44043,11134.17969,11140.74023,11140.74023,2992670000
^IXIC,2015-05-11,5003.259766,5017.379883,4992.02002,4993.569824,4993.569824,1731390000
^FTSE,2015-05-11,7046.799805,7083.700195,7025.200195,7029.899902,7029.899902,792210200
^NSEI,2015-05-11,8243.200195,8332.75,8224.650391,8325.25,8325.25,192000
^BSESN,2015-05-11,27249.41992,27544.24023,27231.2793,27507.30078,27507.30078,11300
^N225,2015-05-11,19637.58008,19679.63086,19586.81055,19620.91016,19620.91016,214400000
000001.SS,2015-05-11,4231.270996,4334.876953,4187.819824,4333.583984,4333.583984,488800
^N100,2015-05-11,984.960022,986.1300049,979.4199829,984.539978,984.539978,339342000
^DJI,2015-05-11,18187.7793,18199.94922,18089.10938,18105.16992,18105.16992,86050000
^GSPC,2015-05-11,2115.560059,2117.689941,2104.580078,2105.330078,2105.330078,2992670000
GC=F,2015-05-11,1189.699951,1190.5,1179.300049,1183.199951,1183.199951,26
CL=F,2015-05-11,59.43000031,59.84999847,58.75,59.25,59.25,332694
^NYA,2015-05-12,11106.09961,11136.71973,11058.98047,11113.16992,11113.16992,3139520000
^IXIC,2015-05-12,4966.439941,4995.5,4931.600098,4976.189941,4976.189941,1705870000
^FTSE,2015-05-12,7029.899902,7029.899902,6887.5,6933.799805,6933.799805,839991900
^NSEI,2015-05-12,8326.150391,8326.650391,8115.299805,8126.950195,8126.950195,173400
^BSESN,2015-05-12,27502.91016,27502.91016,26837.39063,26877.48047,26877.48047,12400
^N225,2015-05-12,19608.23047,19626.75,19467.65039,19624.83984,19624.83984,203500000
000001.SS,2015-05-12,4342.370117,4402.309082,4317.975098,4401.219238,4401.219238,521900
^N100,2015-05-12,979.3300171,979.3300171,967.0999756,974.7399902,974.7399902,460412600
^DJI,2015-05-12,18096.16016,18119.17969,17924.80078,18068.23047,18068.23047,89270000
^GSPC,2015-05-12,2102.870117,2105.060059,2085.570068,2099.120117,2099.120117,3139520000
GC=F,2015-05-12,1194.599976,1194.800049,1189.699951,1192.599976,1192.599976,10
CL=F,2015-05-12,59.27000046,61.36000061,59.11999893,60.75,60.75,397345
^NYA,2015-05-13,11131.53027,11165.7998,11103.09961,11117,11117,3374260000
^IXIC,2015-05-13,4991.419922,5012.970215,4977.490234,4981.689941,4981.689941,1672260000
^FTSE,2015-05-13,6933.799805,6989.899902,6920.700195,6949.600098,6949.600098,795743700
^NSEI,2015-05-13,8181.549805,8254.950195,8089.799805,8235.450195,8235.450195,169800
^BSESN,2015-05-13,27023.71094,27299.80078,26750.00977,27251.09961,27251.09961,13600
^N225,2015-05-13,19568.75977,19791.88086,19494.69922,19764.7207,19764.7207,193600000
000001.SS,2015-05-13,4402.37793,4415.628906,4342.480957,4375.759766,4375.759766,510500
^N100,2015-05-13,978.4699707,987.0900269,970.4099731,973.5300293,973.5300293,515257600
^DJI,2015-05-13,18070.36914,18132.78906,18039.19922,18060.49023,18060.49023,85180000
^GSPC,2015-05-13,2099.620117,2110.189941,2096.040039,2098.47998,2098.47998,3374260000
GC=F,2015-05-13,1192.699951,1218.400024,1191,1218.400024,1218.400024,34
CL=F,2015-05-13,61.22999954,61.84999847,60.02000046,60.5,60.5,426835
^NYA,2015-05-14,11163.9502,11208.75,11161.63965,11207.33008,11207.33008,3225740000
^IXIC,2015-05-14,5016.680176,5051.720215,4999.649902,5050.799805,5050.799805,1741970000
^FTSE,2015-05-14,6949.600098,6977.899902,6884.600098,6973,6973,603503300
^NSEI,2015-05-14,8232.450195,8236.25,8137.299805,8224.200195,8224.200195,134800
^BSESN,2015-05-14,27290.16992,27293.99023,26948.61914,27206.06055,27206.06055,8900
^N225,2015-05-14,19661.51953,19717.80078,19546.82031,19570.24023,19570.24023,171700000
000001.SS,2015-05-14,4372.815918,4397.745117,4329.041992,4378.311035,4378.311035,449100
^N100,2015-05-14,969.9899902,986.2600098,963.0200195,984.0200195,984.0200195,290436600
^DJI,2015-05-14,18062.49023,18255.21094,18062.49023,18252.24023,18252.24023,91580000
^GSPC,2015-05-14,2100.429932,2121.449951,2100.429932,2121.100098,2121.100098,3225740000
GC=F,2015-05-14,1214.5,1225.599976,1214.5,1225.400024,1225.400024,35
CL=F,2015-05-14,60.09999847,60.84000015,59.36000061,59.88000107,59.88000107,361432
^NYA,2015-05-15,11202.98047,11228.69043,11172.66992,11228.34961,11228.34961,3092080000
^IXIC,2015-05-15,5059.149902,5062.649902,5034.839844,5048.290039,5048.290039,1667260000
^FTSE,2015-05-15,6973,7009.399902,6937.100098,6960.5,6960.5,703827400
^NSEI,2015-05-15,8240.299805,8279.200195,8212.200195,8262.349609,8262.349609,129800
^BSESN,2015-05-15,27233.90039,27379.57031,27159.75977,27324,27324,9300
^N225,2015-05-15,19693.16992,19750.75977,19633.75,19732.91992,19732.91992,178400000
000001.SS,2015-05-15,4366.821777,4366.821777,4278.553223,4308.690918,4308.690918,439700
^N100,2015-05-15,987.710022,991.789978,975.1699829,979.8499756,979.8499756,333386700
^DJI,2015-05-15,18251.9707,18272.7207,18215.07031,18272.56055,18272.56055,108220000
^GSPC,2015-05-15,2122.070068,2123.889893,2116.810059,2122.72998,2122.72998,3092080000
GC=F,2015-05-15,1218.5,1225.5,1214.800049,1225.5,1225.5,12
CL=F,2015-05-15,59.66999817,59.97000122,58.41999817,59.68999863,59.68999863,222089
^NYA,2015-05-18,11207.03027,11236.79004,11192.62012,11227.88965,11227.88965,2888190000
^IXIC,2015-05-18,5040.919922,5084.5,5037.540039,5078.439941,5078.439941,1643870000
^FTSE,2015-05-18,6960.5,7015.5,6931.600098,6968.899902,6968.899902,614216300
